dex,name,type_1,type_2,total,hp,attack,defense,sp_atk,sp_def,speed,height_m,weight_kgs,bmi,is_legendary,is_mythical,is_paradox,is_ultra_beast,is_special,category,generation,has_bug,has_dark,has_dragon,has_electric,has_fairy,has_fighting,has_fire,has_flying,has_ghost,has_grass,has_ground,has_ice,has_normal,has_poison,has_psychic,has_rock,has_steel,has_water,is_dual_type,bst_score,type_score,balance_score,access_score,total_rating,tier
348,Armaldo,Rock,Bug,495,75,125,100,70,80,45,1.5,68.2,30.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,26.5048734868033,6.923076923076923,10.308136935511454,7.109495026250039,50.84558237164172,C
350,Milotic,Water,NA,540,95,60,79,100,125,81,6.2,162,4.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,31.765185127962102,16.153846153846153,12.226695008236852,7.109495026250039,67.25522131629515,A
351,Castform,Normal,NA,420,70,70,70,70,70,70,0.3,0.8,8.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,15.574430642031121,4.615384615384616,20,7.109495026250039,47.299310283665776,C
351,CastformSunny Form,Fire,NA,420,70,70,70,70,70,70,0.3,0.8,8.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,15.574430642031121,18.461538461538463,20,7.109495026250039,61.14546412981962,B
351,CastformRainy Form,Water,NA,420,70,70,70,70,70,70,0.3,0.8,8.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,15.574430642031121,16.153846153846153,20,7.109495026250039,58.837771822127316,B
351,CastformSnowy Form,Ice,NA,420,70,70,70,70,70,70,0.3,0.8,8.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,15.574430642031121,4.615384615384616,20,7.109495026250039,47.299310283665776,C
352,Kecleon,Normal,NA,440,60,90,70,60,120,40,1,22,22,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,18.50280618625002,4.615384615384616,9.307293229835519,7.109495026250039,39.53497905772019,D
354,BanetteMega Banette,Ghost,NA,555,64,165,75,93,83,75,1.2,13,9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,33.13980920098397,18.461538461538463,9.025365226871825,7.109495026250039,67.7362079156443,A
354,Banette,Ghost,NA,455,64,115,65,83,63,65,1.1,12.5,10.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,20.74964863514141,18.461538461538463,11.61209653418194,7.109495026250039,57.93277865711185,B
357,Tropius,Grass,Flying,460,99,68,83,72,87,51,2,100,25,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,21.49719381374998,8.076923076923077,12.922967859514415,7.109495026250039,49.606579776437506,C
358,Chimecho,Psychic,NA,455,75,50,80,95,90,65,0.6,1,2.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,20.74964863514141,4.615384615384616,12.923383222695392,7.109495026250039,45.397911499471455,C
359,Absol,Dark,NA,465,65,130,60,75,60,75,1.2,47,32.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,22.240555621784797,11.538461538461538,10.06747334678157,7.109495026250039,50.95598553327794,C
359,AbsolMega Absol,Dark,NA,565,65,150,60,115,60,115,1.2,49,34,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,33.95086989963703,11.538461538461538,8.947778976021278,7.109495026250039,61.54660544036988,B
362,GlalieMega Glalie,Ice,NA,580,80,120,80,120,80,100,2.1,350.2,79.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,35.01786567250334,4.615384615384616,13.315039307477356,7.109495026250039,60.05778462161535,B
362,Glalie,Ice,NA,480,80,80,80,80,80,80,1.5,256.5,114,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,24.42556935796888,4.615384615384616,20,7.109495026250039,56.15044899960353,B
365,Walrein,Ice,Water,530,110,80,90,95,90,65,1.4,150.6,76.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,30.740991339960704,10.384615384615385,14.22291066002896,7.109495026250039,62.45801241085508,B
367,Huntail,Water,NA,485,55,104,105,94,75,52,1.7,27,9.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,25.13264753181465,16.153846153846153,11.10532221911929,7.109495026250039,59.501310931030126,B
368,Gorebyss,Water,NA,485,55,84,105,114,75,52,1.8,22.6,7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,25.13264753181465,16.153846153846153,10.667246967398015,7.109495026250039,59.06323567930885,B
369,Relicanth,Water,Rock,485,100,90,130,45,65,55,1,23.4,23.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,25.13264753181465,13.846153846153847,9.09559666225369,7.109495026250039,55.18389306647222,B
370,Luvdisc,Water,NA,330,43,30,55,40,65,97,0.6,8.7,24.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,5.674042596019513,16.153846153846153,8.38416430078203,7.109495026250039,37.321548076897734,D
373,SalamenceMega Salamence,Dragon,Flying,700,95,145,130,120,90,120,1.8,112.6,34.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,39.080905203598974,12.692307692307693,13.978289100994111,7.109495026250039,72.86099702315082,A
373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,1.5,102.6,45.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,36.18602140403562,12.692307692307693,13.210387427943013,7.109495026250039,69.19821155053637,A
376,MetagrossMega Metagross,Steel,Psychic,700,80,145,150,105,110,110,2.5,942.9,150.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,39.080905203598974,17.307692307692307,12.721024448852782,7.109495026250039,76.21911698639411,S
376,Metagross,Steel,Psychic,600,80,135,130,95,90,70,1.6,550,214.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,36.18602140403562,17.307692307692307,11.737816039266715,7.109495026250039,72.34102477724468,A
377,Regirock,Rock,NA,580,80,100,200,50,100,50,1.7,230,79.6,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,35.01786567250334,11.538461538461538,6.359762609356472,2.209738922201878,55.12582874252323,B
378,Regice,Ice,NA,580,80,50,100,100,200,50,1.8,175,54,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,35.01786567250334,4.615384615384616,6.359762609356472,2.209738922201878,48.202751819446306,C
379,Registeel,Steel,NA,580,80,75,150,75,150,50,1.9,205,56.8,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,35.01786567250334,30,8.280390066984912,2.209738922201878,75.50799466169013,S
380,LatiasMega Latias,Dragon,Psychic,700,80,100,120,140,150,110,1.8,52,16,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,39.080905203598974,6.923076923076923,12.846939418399625,2.209738922201878,61.0606604672774,B
380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,1.4,40,20.4,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,36.18602140403562,6.923076923076923,13.406400920712787,2.209738922201878,58.72523817002721,B
381,LatiosMega Latios,Dragon,Psychic,700,80,130,100,160,120,110,2.3,70,13.2,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,39.080905203598974,6.923076923076923,12.519660372898194,2.209738922201878,60.73338142177597,B
381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,2,60,15,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,36.18602140403562,6.923076923076923,13.406400920712787,2.209738922201878,58.72523817002721,B
382,KyogrePrimal Kyogre,Water,NA,770,100,150,90,180,160,90,9.8,430,4.5,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,39.673497153873605,16.153846153846153,10.771651248068775,2.209738922201878,68.80873347799042,A
382,Kyogre,Water,NA,670,100,100,90,150,140,90,4.5,352,17.4,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,38.577152429094554,16.153846153846153,12.465888145964882,2.209738922201878,69.40662565110746,A
383,GroudonPrimal Groudon,Ground,Fire,770,100,180,160,150,90,90,5,999.7,40,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,39.673497153873605,17.307692307692307,10.771651248068775,2.209738922201878,69.96257963183656,A
383,Groudon,Ground,NA,670,100,150,140,100,90,90,3.5,950,77.6,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,38.577152429094554,16.153846153846153,12.465888145964882,2.209738922201878,69.40662565110746,A
384,RayquazaMega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,10.8,392,3.4,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,39.71865651380019,12.692307692307693,10.956794255984576,2.209738922201878,65.57749738429433,A
384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,7,206.5,4.2,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,38.76924562571408,12.692307692307693,12.00457382018304,2.209738922201878,65.67586606040669,A
385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,0.3,1.1,12.2,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,36.18602140403562,17.307692307692307,20,1.0340045145824956,74.52771822631043,A
386,DeoxysNormal Forme,Psychic,NA,600,50,150,50,150,50,150,1.7,60.8,21,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,36.18602140403562,4.615384615384616,6.687814629676283,1.0340045145824956,48.523225163679015,C
386,DeoxysAttack Forme,Psychic,NA,600,50,180,20,180,20,150,1.7,60.8,21,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,36.18602140403562,4.615384615384616,5,1.0340045145824956,46.83541053400273,C
386,DeoxysDefense Forme,Psychic,NA,600,50,70,160,70,160,90,1.7,60.8,21,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,36.18602140403562,4.615384615384616,7.632418039783039,1.0340045145824956,49.46782857378577,C
386,DeoxysSpeed Forme,Psychic,NA,600,50,95,90,95,90,180,1.7,60.8,21,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,36.18602140403562,4.615384615384616,8.5008170984511,1.0340045145824956,50.336227632453834,C
389,Torterra,Grass,Ground,525,95,109,105,75,85,56,2.2,310,64,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30.19659947470513,8.076923076923077,12.6915739921903,7.109495026250039,58.07459157006854,B
392,Infernape,Fire,Fighting,534,76,104,71,104,71,108,1.2,55,38.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,31.161044311192484,12.692307692307693,13.332976065008147,7.109495026250039,64.29582309475836,B
395,Empoleon,Water,Steel,530,84,86,88,111,101,60,1.7,84.5,29.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,30.740991339960704,23.076923076923077,13.509532817135323,7.109495026250039,74.43694226026915,A
398,Staraptor,Normal,Flying,485,85,120,70,50,60,100,1.2,24.9,17.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,25.13264753181465,10.384615384615385,10.47047262957652,7.109495026250039,53.09723057225659,C
400,Bibarel,Normal,Water,410,79,85,60,55,60,71,1,31.5,31.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,14.17374775096818,10.384615384615385,14.092642082607439,7.109495026250039,45.76050024444104,C
402,Kricketune,Bug,NA,384,77,85,51,55,51,65,1,25.5,25.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,10.83648310602774,2.307692307692308,12.771426815096817,7.109495026250039,33.0250972550669,F
405,Luxray,Electric,NA,523,80,120,79,95,79,70,1.4,42,21.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,29.97288337620719,9.230769230769232,13.23518882897927,7.109495026250039,59.548336462205725,B
407,Roserade,Grass,Poison,515,60,70,65,125,105,90,0.9,14.5,17.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,29.044599250431165,4.615384615384616,11.020649597808292,7.109495026250039,51.790128489874114,C
409,Rampardos,Rock,NA,495,97,165,60,65,50,58,1.6,102.5,40,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,26.5048734868033,11.538461538461538,6.957611487602561,7.109495026250039,52.11044153911744,C
411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,1.3,149.5,88.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,26.5048734868033,20.76923076923077,5.109476481807784,7.109495026250039,59.49307576409189,B
413,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,0.5,6.5,26,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,16.148692028128487,1.153846153846154,10.109808689713773,7.109495026250039,34.52184189793845,F
413,WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,0.5,6.5,26,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,16.148692028128487,9.23076923076923,10.109808689713773,7.109495026250039,42.59876497486153,D
413,WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,0.5,6.5,26,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,16.148692028128487,16.153846153846153,10.614363873284255,7.109495026250039,50.02639708150893,C
414,Mothim,Bug,Flying,424,70,94,50,94,50,66,0.9,23.3,28.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,16.148692028128487,9.23076923076923,11.411500266314139,7.109495026250039,43.90045655146189,D
416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,1.2,38.5,26.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,23.561617362346606,9.23076923076923,11.15162885968861,7.109495026250039,51.05351047905449,C
417,Pachirisu,Electric,NA,405,60,45,70,45,90,95,0.4,3.9,24.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,13.4951265131967,9.230769230769232,10.539054984412303,7.109495026250039,40.374445754628276,D
419,Floatzel,Water,NA,495,85,105,55,85,50,115,1.1,33.5,27.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,26.5048734868033,16.153846153846153,10.641168827060687,7.109495026250039,60.40938349396018,B
421,Cherrim,Grass,NA,450,70,60,70,87,78,85,0.5,9.3,37.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,20,0,15.20616055192193,7.109495026250039,42.31565557817196,D
423,Gastrodon,Water,Ground,475,111,83,68,92,82,39,0.9,29.9,36.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,23.70666399816279,16.153846153846153,10.840128070606315,7.109495026250039,57.81013324886529,B
424,Ambipom,Normal,NA,482,75,100,66,60,66,115,1.2,20.3,14.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,24.709914990769956,4.615384615384616,11.537533981052546,7.109495026250039,47.97232861345716,C
426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,1.2,15,10.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,26.904280682710418,17.307692307692307,8.16147134844997,7.109495026250039,59.48293936510274,B
428,LopunnyMega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,1.3,28.3,16.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,35.01786567250334,5.76923076923077,9.857163980859715,7.109495026250039,57.75375544884386,B
428,Lopunny,Normal,NA,480,65,76,84,54,96,105,1.2,33.3,23.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,24.42556935796888,4.615384615384616,12.42299928306976,7.109495026250039,48.57344828267329,C
429,Mismagius,Ghost,NA,495,60,60,60,105,105,105,0.9,4.4,5.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,26.5048734868033,18.461538461538463,11.003536886744694,7.109495026250039,63.07944386133649,B
430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,0.9,27.3,33.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,27.81186677390261,13.846153846153847,9.731700001197568,7.109495026250039,58.499215647504066,B
432,Purugly,Normal,NA,452,71,82,64,64,59,112,1,43.8,43.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,20.299977502024813,4.615384615384616,11.869279132142106,7.109495026250039,43.89413627580157,D
435,Skuntank,Poison,Dark,479,103,93,67,71,61,84,1,38,38,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,24.282679522868143,10.384615384615385,13.302311049214346,7.109495026250039,55.079100982947914,B
437,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,1.3,187,110.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,27.167147967015715,17.307692307692307,9.373621999554256,7.109495026250039,60.95795730051231,B
