dex,name,category,generation,type_1,hp,attack,defense,sp_atk,sp_def,speed,height_m,weight_kgs,bmi,outlier_count,PC1,PC2,PC3,PC4,PC5,cluster
357,Tropius,Regular,Gen 3,Grass,99,68,83,72,87,51,2,100,25,0,0.750513699171094,0.35032481777658797,0.21681483850352684,-1.1323529904108938,0.105202661773689,1
358,Chimecho,Regular,Gen 3,Psychic,75,50,80,95,90,65,0.6,1,2.8,0,-0.2426735313336947,-0.7833229945001859,-0.9734851243452042,-1.042335063586764,0.04969396106172841,1
359,Absol,Regular,Gen 3,Dark,65,130,60,75,60,75,1.2,47,32.6,0,0.12880802426469823,-0.43239055051023884,0.6430178755998474,0.8400418163378524,-0.5736987347203093,1
359,AbsolMega Absol,Regular,Gen 3,Dark,65,150,60,115,60,115,1.2,49,34,0,1.0772313100848465,-1.5225889438630607,0.2935893214632795,1.8604129760951744,-0.2573410610264175,1
360,Wynaut,Regular,Gen 3,Psychic,95,23,48,23,48,23,0.6,14,38.9,0,-2.201940444897193,0.9724267632514947,0.9178733260883116,-1.1816450255894568,0.3140215712659492,3
361,Snorunt,Regular,Gen 3,Ice,50,50,50,50,50,50,0.7,16.8,34.3,0,-2.008529036315582,0.0906724678853271,0.3607291899312486,-0.35993622714584644,0.2586435670383062,3
362,GlalieMega Glalie,Regular,Gen 3,Ice,80,120,80,120,80,100,2.1,350.2,79.4,1,2.5729110899718566,0.34264963472892007,0.3015775653020053,1.1583993074521468,1.1849108048224501,4
362,Glalie,Regular,Gen 3,Ice,80,80,80,80,80,80,1.5,256.5,114,0,1.0403250461696254,1.312673197323967,-0.16409723531829,0.8352869600173368,1.1393812442323425,2
363,Spheal,Regular,Gen 3,Ice,70,40,50,55,50,25,0.8,39.5,61.7,0,-1.8584481293683237,0.9407640029260402,0.4028289255193413,-0.7509594154227106,0.749734105851088,3
364,Sealeo,Regular,Gen 3,Ice,90,60,70,75,70,45,1.1,87.6,72.4,0,-0.22230434625634862,0.8850530771709739,-0.03302113961169775,-0.3831562649562809,0.6662302022403971,1
365,Walrein,Regular,Gen 3,Ice,110,80,90,95,90,65,1.4,150.6,76.8,0,1.4616193922427687,0.7871853312994579,-0.3939231176442259,-0.08787345964166104,0.5682548767069688,1
366,Clamperl,Regular,Gen 3,Water,35,64,85,74,55,32,0.4,52.5,328.1,1,-1.592082251911215,4.48767765235011,-2.195399482288763,2.664346587953105,2.1639264095396142,2
367,Huntail,Regular,Gen 3,Water,55,104,105,94,75,52,1.7,27,9.3,0,0.5262159917436842,-0.13704441632163095,-0.32081752740018166,-0.6883216802236427,-0.8973314887301017,1
368,Gorebyss,Regular,Gen 3,Water,55,84,105,114,75,52,1.8,22.6,7,0,0.5117842645846045,-0.38452847837814685,-0.611676121290195,-1.0292248415042302,-0.335452402600216,1
369,Relicanth,Regular,Gen 3,Water,100,90,130,45,65,55,1,23.4,23.4,0,0.4918605981141874,0.8893005250686388,0.09918984364092989,-0.47324889682005467,-1.8210128998573947,1
370,Luvdisc,Regular,Gen 3,Water,43,30,55,40,65,97,0.6,8.7,24.2,0,-1.9196905716106458,-0.7582220272774004,-0.21579400202674168,0.10425582459881669,0.2648706552130612,3
371,Bagon,Regular,Gen 3,Dragon,45,75,60,40,30,50,0.6,42.1,116.9,0,-2.021009492057664,1.4894685974021418,0.43176158058535213,1.1199418313667098,0.28987600863393603,3
372,Shelgon,Regular,Gen 3,Dragon,65,95,100,60,50,50,1.1,110.5,91.3,0,-0.1525553269671487,1.5788039355952868,0.15934723059998568,0.5417046382857564,-0.3801907894547686,2
373,SalamenceMega Salamence,Regular,Gen 3,Dragon,95,145,130,120,90,120,1.8,112.6,34.8,0,3.1711925820638034,-0.6865397886664828,-0.605333789421917,1.1316590363913412,-1.0608341055385446,1
373,Salamence,Regular,Gen 3,Dragon,95,135,80,110,80,100,1.5,102.6,45.6,0,1.952086041067545,-0.6566413935829548,0.047185837152921295,1.1001188028390725,-0.1823140002146786,1
374,Beldum,Regular,Gen 3,Steel,40,55,80,35,60,30,0.6,95.2,264.4,1,-1.8120447824710078,4.151003164791857,-1.3177240960087226,1.7634477288832384,1.4756141796484683,2
375,Metang,Regular,Gen 3,Steel,60,75,100,55,80,50,1.2,202.5,140.6,1,0.15768300157878154,2.478695720370271,-0.6831293278897247,0.5275930414159007,0.49871516624762324,2
376,MetagrossMega Metagross,Regular,Gen 3,Steel,80,145,150,105,110,110,2.5,942.9,150.9,2,5.9003676289770794,3.632779538281752,0.29080497529857186,1.83223390794269,1.5138736356917493,4
376,Metagross,Regular,Gen 3,Steel,80,135,130,95,90,70,1.6,550,214.8,2,3.3820374945500915,4.004900414988484,-0.5708906523885471,2.130937533293569,1.1995776939940568,2
377,Regirock,Legendary,Gen 3,Rock,80,100,200,50,100,50,1.7,230,79.6,0,2.42560535539945,2.9131677902900504,-1.2127021915276455,-0.579076389100008,-2.043770047143405,2
378,Regice,Legendary,Gen 3,Ice,80,50,100,100,200,50,1.8,175,54,0,2.33818539149946,0.6236817884208538,-3.1046619506227215,-2.268873998931924,0.8306137096769803,1
379,Registeel,Legendary,Gen 3,Steel,80,75,150,75,150,50,1.9,205,56.8,0,2.4425141187678303,1.6428396599138206,-2.041865832610866,-1.571073215707023,-0.6525399951146353,1
380,LatiasMega Latias,Legendary,Gen 3,Dragon,80,100,120,140,150,110,1.8,52,16,0,3.0165150286994664,-1.3765565471347383,-2.4678904634608583,-0.4582696644536206,-0.2611787488854764,1
380,Latias,Legendary,Gen 3,Dragon,80,80,90,110,130,110,1.4,40,20.4,0,1.6852108129452033,-1.3339394247827858,-1.722282986906382,-0.19998863482543866,0.08566740609562565,1
381,LatiosMega Latios,Legendary,Gen 3,Dragon,80,130,100,160,120,110,2.3,70,13.2,0,3.1773740416792404,-1.7480581321637187,-1.3577093901919626,0.1396132342592475,0.042119825977383896,1
381,Latios,Legendary,Gen 3,Dragon,80,90,80,130,110,110,2,60,15,0,1.8925320750803996,-1.6371074891012696,-1.0208696293980928,-0.05400673141750295,0.5126171811667055,1
382,KyogrePrimal Kyogre,Legendary,Gen 3,Water,100,150,90,180,160,90,9.8,430,4.5,2,7.727631615643333,-0.8794143009730624,1.4100287363141875,-2.2096320689813047,2.477371206156451,4
382,Kyogre,Legendary,Gen 3,Water,100,100,90,150,140,90,4.5,352,17.4,1,4.589232566656771,-0.5629057380669571,-0.18627141705209987,-1.283038345684921,1.6777679636528677,4
383,GroudonPrimal Groudon,Legendary,Gen 3,Ground,100,180,160,150,90,90,5,999.7,40,2,7.841613714204917,2.3791708534645544,2.282829596665195,0.11472025685520378,1.13953351135712,4
383,Groudon,Legendary,Gen 3,Ground,100,150,140,100,90,90,3.5,950,77.6,1,6.074885033867632,3.044427571525903,1.9490057360575452,0.6545390487842684,1.1441076695979266,4
384,RayquazaMega Rayquaza,Legendary,Gen 3,Dragon,105,180,100,180,100,115,10.8,392,3.4,2,7.896738449006177,-1.2131519432491118,3.0652217407731275,-0.9675426424176086,1.9809578858378836,4
384,Rayquaza,Legendary,Gen 3,Dragon,105,150,90,150,90,95,7,206.5,4.2,1,5.0343847751701825,-1.140835106633113,1.8354334881204766,-0.7189316320413198,0.9653711827687876,4
385,Jirachi,Mythical,Gen 3,Steel,100,100,100,100,100,100,0.3,1.1,12.2,0,1.3162013295959798,-1.070050989941389,-1.1345066897531169,0.2588396522050054,-0.9143461968503205,1
386,DeoxysNormal Forme,Mythical,Gen 3,Psychic,50,150,50,150,50,150,1.7,60.8,21,0,1.4153406970706424,-2.75911392403846,0.3415259754136763,2.4226753996590835,0.461663276950977,1
386,DeoxysAttack Forme,Mythical,Gen 3,Psychic,50,180,20,180,20,150,1.7,60.8,21,0,1.3431378169590382,-3.3582072768289573,1.2380478898556417,3.184035747871559,0.9588717385968077,1
386,DeoxysDefense Forme,Mythical,Gen 3,Psychic,50,70,160,70,160,90,1.7,60.8,21,0,1.9158999316477348,0.16105314229015716,-2.913423692307324,-1.2622991489552717,-1.47195295166661,1
386,DeoxysSpeed Forme,Mythical,Gen 3,Psychic,50,95,90,95,90,180,1.7,60.8,21,0,1.393703533468841,-2.3220685066995275,-0.8699852531253801,1.8541882379600891,-0.14602207061869357,1
387,Turtwig,Regular,Gen 4,Grass,55,68,64,45,55,31,0.4,10.2,63.8,0,-1.8038251649895456,0.9990649823445001,0.05517816639711473,-0.21960887057809553,-0.18332956055702967,3
388,Grotle,Regular,Gen 4,Grass,75,89,85,55,65,36,1.1,97,80.2,0,-0.24048562367704712,1.518274335368738,0.15685600473353326,-0.052129464059606445,-0.2331447351330072,2
389,Torterra,Regular,Gen 4,Grass,95,109,105,75,85,56,2.2,310,64,1,2.1668933864016204,1.5619328523860567,0.5487934776647915,-0.173037723663849,0.031139867063798704,4
390,Chimchar,Regular,Gen 4,Fire,44,58,44,58,44,61,0.5,6.2,24.8,0,-2.08488743449456,-0.40843733606705535,0.4220748944033106,-0.015144240659364733,0.22454104533815172,3
391,Monferno,Regular,Gen 4,Fire,64,78,52,78,52,81,0.9,22,27.2,0,-0.8075974358713491,-0.7760051753703264,0.3889260919317928,0.4085395945700354,0.22581056868055221,3
392,Infernape,Regular,Gen 4,Fire,76,104,71,104,71,108,1.2,55,38.2,0,0.818628851686931,-1.080413689239215,-0.160220807303614,1.017341600670716,0.12471059405967139,1
393,Piplup,Regular,Gen 4,Water,53,51,53,61,56,40,0.4,5.2,32.5,0,-1.927806453289569,0.12295753901902576,0.027495415163784634,-0.604157734939477,0.22657105076650963,3
394,Prinplup,Regular,Gen 4,Water,64,66,68,81,76,50,0.8,23,35.9,0,-0.6789064023890543,-0.01304202267886307,-0.44392401891467553,-0.5750759242665444,0.17643295796912314,3
395,Empoleon,Regular,Gen 4,Water,84,86,88,111,101,60,1.7,84.5,29.2,0,1.2960946805125477,-0.2019081782399945,-0.7309028533385834,-0.8116952780678348,0.22673305223481297,1
396,Starly,Regular,Gen 4,Normal,40,55,30,30,30,60,0.3,2,22.2,0,-2.902294991872739,-0.28431696855950905,1.0452532136011752,0.19584580412938596,0.06104038151830485,3
397,Staravia,Regular,Gen 4,Normal,55,75,50,40,40,80,0.6,15.5,43.1,0,-1.6858005047607012,-0.18948741794851742,0.7364959444485435,0.8109009795755832,-0.16293801579916467,3
398,Staraptor,Regular,Gen 4,Normal,85,120,70,50,60,100,1.2,24.9,17.3,0,0.29923065793210185,-0.7152845585048251,0.8841400541852062,1.0212697651019185,-1.088987879660394,1
399,Bidoof,Regular,Gen 4,Normal,59,45,40,35,40,31,0.5,20,80,0,-2.5436124061519783,1.1161451391525286,0.5898629977994687,-0.0926370627344168,0.6258549623975793,3
400,Bibarel,Regular,Gen 4,Normal,79,85,60,55,60,71,1,31.5,31.5,0,-0.5425858931090206,-0.17512180696041266,0.5840386668110654,0.22332153720446393,-0.2662172302805064,1
401,Kricketot,Regular,Gen 4,Bug,37,25,41,25,41,25,0.3,2.2,24.4,0,-3.3431590426609725,0.5070752076597931,0.5673022867449844,-1.0241212163020985,0.21814692927773482,3
402,Kricketune,Regular,Gen 4,Bug,77,85,51,55,51,65,1,25.5,25.5,0,-0.8555357210006287,-0.25553985873813956,0.8987581111790583,0.1640768152281801,-0.17821371396552568,3
403,Shinx,Regular,Gen 4,Electric,45,65,34,40,34,45,0.5,9.5,38,0,-2.529688667883357,0.14755325947919046,0.945336907687274,0.07143849802843538,0.14778586587189743,3
404,Luxio,Regular,Gen 4,Electric,60,85,49,60,49,60,0.9,30.5,37.7,0,-1.1760097109764769,-0.09924991373855566,0.6744565130711649,0.27008061312355597,0.00816378816422612,3
405,Luxray,Regular,Gen 4,Electric,80,120,79,95,79,70,1.4,42,21.4,0,0.9361246877682545,-0.505299907536175,0.0240167181530455,0.10677265315538448,-0.5556716299065346,1
406,Budew,Regular,Gen 4,Grass,40,30,35,50,70,55,0.2,1.2,30,0,-2.493177027357126,-0.31442804058793983,-0.32937831765852243,-0.5867691013322606,0.6533980895898903,3
407,Roserade,Regular,Gen 4,Grass,60,70,65,125,105,90,0.9,14.5,17.9,0,0.4063879650416704,-1.5201445607377153,-1.458894691734556,-0.29310284190928576,0.6723626995902428,1
408,Cranidos,Regular,Gen 4,Rock,67,125,40,30,30,58,0.9,31.5,38.9,0,-1.2597344627105875,0.2069476596845193,1.814520862596588,1.0317568448687555,-0.8270201606268784,3
409,Rampardos,Regular,Gen 4,Rock,97,165,60,65,50,58,1.6,102.5,40,0,0.9857376932306535,0.29506928169231667,1.7440457341364866,1.0074671774716941,-0.9681787726494683,1
410,Shieldon,Regular,Gen 4,Rock,30,42,118,42,88,30,0.5,57,228,1,-1.3736457606859933,3.8462783649874717,-2.500472443510513,0.768981777364597,0.6756694886625102,2
411,Bastiodon,Regular,Gen 4,Rock,60,52,168,47,138,30,1.3,149.5,88.5,0,1.100878282171142,2.7320714652206317,-2.5164159348685495,-1.6447186904387823,-1.0391405191506236,2
412,BurmyPlant Cloak,Regular,Gen 4,Bug,40,29,45,29,45,36,0.2,3.4,85,0,-3.0829315331242357,1.1229670927619728,0.02293870986943164,-0.10302421564055586,0.6354385945639184,3
412,BurmySandy Cloak,Regular,Gen 4,Bug,40,29,45,29,45,36,0.2,3.4,85,0,-3.0829315331242357,1.1229670927619728,0.02293870986943164,-0.10302421564055586,0.6354385945639184,3
412,BurmyTrash Cloak,Regular,Gen 4,Bug,40,29,45,29,45,36,0.2,3.4,85,0,-3.0829315331242357,1.1229670927619728,0.02293870986943164,-0.10302421564055586,0.6354385945639184,3
413,WormadamPlant Cloak,Regular,Gen 4,Bug,60,59,85,79,105,36,0.5,6.5,26,0,-0.5140309478396552,0.2058865316328999,-1.3835683785222712,-1.3550880732563486,-0.24858949244283474,1
413,WormadamSandy Cloak,Regular,Gen 4,Bug,60,79,105,59,85,36,0.5,6.5,26,0,-0.5038808301402524,0.6679533745817275,-0.8302003392858904,-0.9330607653637868,-1.1746790065327442,1
413,WormadamTrash Cloak,Regular,Gen 4,Bug,60,69,95,69,95,36,0.5,6.5,26,0,-0.5089558889899537,0.4369199531073138,-1.1068843589040807,-1.1440744193100676,-0.7116342494877895,1
414,Mothim,Regular,Gen 4,Bug,70,94,50,94,50,66,0.9,23.3,28.8,0,-0.5118379343296167,-0.6667716952211742,0.4844264915187297,0.3166629660067842,0.24125638829537843,1
415,Combee,Regular,Gen 4,Bug,30,30,42,30,42,70,0.3,5.5,61.1,0,-2.9946962077141217,0.16299641198301523,0.1391542155477095,0.3672977877215674,0.5571180231544121,3
416,Vespiquen,Regular,Gen 4,Bug,70,80,102,80,102,40,1.2,38.5,26.7,0,0.4188386123825107,0.43434560029370617,-0.9877289722593864,-1.202664407728383,-0.618515196370022,1
417,Pachirisu,Regular,Gen 4,Electric,60,45,70,45,90,95,0.4,3.9,24.4,0,-1.0167832024894,-0.6303606691302077,-0.80221444000037,-0.051316112439219325,-0.2051879927148755,3
418,Buizel,Regular,Gen 4,Water,55,65,35,60,30,85,0.7,29.5,60.2,0,-1.8024331713642059,-0.36724186407079457,0.8111692382052269,1.0840073112591866,0.7269551280328871,3
419,Floatzel,Regular,Gen 4,Water,85,105,55,85,50,115,1.1,33.5,27.7,0,0.2708222819803071,-1.3253208266135783,0.7204013925763695,1.375351986420217,-0.014321777618942086,1
420,Cherubi,Regular,Gen 4,Grass,45,35,45,62,53,35,0.4,3.3,20.6,0,-2.40432656458817,-0.0608562075021131,0.07206945543353013,-0.9746551786686113,0.5104949231457081,3
421,Cherrim,Regular,Gen 4,Grass,70,60,70,87,78,85,0.5,9.3,37.2,0,-0.4328589848030364,-0.6711120360863093,-0.7675887384428308,0.09529978720990553,0.2748144294027179,1
422,Shellos,Regular,Gen 4,Water,76,48,48,57,62,34,0.3,6.3,70,0,-1.7177134636238185,0.7500632610554576,-0.0683671649226395,-0.38826699458165503,0.5923940228770485,3
423,Gastrodon,Regular,Gen 4,Water,111,83,68,92,82,39,0.9,29.9,36.9,0,0.4196180432355221,0.1789463557803928,-0.07344108304912575,-0.7495571983521674,0.11588160074499801,1
424,Ambipom,Regular,Gen 4,Normal,75,100,66,60,66,115,1.2,20.3,14.1,0,0.13333046642391497,-1.2068498355824846,0.4495379743951307,0.98597113606622655,-0.6045285255949844,1
425,Drifloon,Regular,Gen 4,Ghost,90,50,34,60,44,70,0.4,1.2,7.5,0,-1.5398434190850343,-0.8431166435914679,0.9246933151880443,-0.14860970218144318,0.3966103239828042,3
426,Drifblim,Regular,Gen 4,Ghost,150,80,44,90,54,80,1.2,15,10.4,0,0.6825283067150858,-1.041164871766414,1.3060455581068386,0.006637702340492435,0.4251328811668884,1
427,Buneary,Regular,Gen 4,Normal,55,66,44,44,56,85,0.4,5.5,34.4,0,-1.6712042181368334,-0.5535498875635267,0.3013863642842351,0.5926108505583103,0.0026610146691575104,3
428,LopunnyMega Lopunny,Regular,Gen 4,Normal,65,136,94,54,96,135,1.3,28.3,16.7,0,1.2695459430958713,-1.2028362246922437,-0.32501208968645773,1.472396006568025,-1.636988522104251,1
428,Lopunny,Regular,Gen 4,Normal,65,76,84,54,96,105,1.2,33.3,23.1,0,0.19200258628327055,-0.684230311635969,-0.6061910601711369,0.2203248615994283,-0.5582623802896195,1
429,Mismagius,Regular,Gen 4,Ghost,60,60,60,105,105,105,0.9,4.4,5.4,0,0.10430934213777653,-1.8193786115069934,-1.2541388423444457,-0.20262718190941026,0.527349479500907,1
430,Honchkrow,Regular,Gen 4,Dark,100,125,52,105,52,71,0.9,27.3,33.7,0,0.5360216345300698,-0.7170452747492347,0.7593299177111458,0.777246446462981,-0.04219419711557543,1
431,Glameow,Regular,Gen 4,Normal,49,55,42,42,37,85,0.5,3.9,15.6,0,-2.1520735728438565,-0.785618559172161,0.7817775858954938,0.43246066043456644,0.03577982478252428,3
432,Purugly,Regular,Gen 4,Normal,71,82,64,64,59,112,1,43.8,43.8,0,-0.24685828814998528,-0.7532721322388684,0.24741971292974513,1.1545497981993567,0.011210569795892317,1
433,Chingling,Regular,Gen 4,Psychic,45,30,50,65,50,45,0.2,0.6,15,0,-2.4122356771884386,-0.28529530421797766,-0.03701237799853707,-0.8484450635881717,0.45796171343751413,3
434,Stunky,Regular,Gen 4,Poison,63,63,47,41,41,74,0.4,19.2,120,0,-1.847919021216847,0.9159104396588218,0.21453552104022672,1.4419828164202402,0.6755620914552007,3
435,Skuntank,Regular,Gen 4,Poison,103,93,67,71,61,84,1,38,38,0,0.2974975439865612,-0.33916897527734224,0.5504251737449453,0.5611337245746905,-0.19937475901746418,1
436,Bronzor,Regular,Gen 4,Steel,57,24,86,24,86,23,0.5,60.5,242,1,-1.8055675402718663,4.056608955871049,-1.8639271058044762,0.6876955425471807,1.3854850930921911,2
437,Bronzong,Regular,Gen 4,Steel,67,89,116,79,116,33,1.3,187,110.7,0,1.2132102348373734,2.2122159959905066,-1.519270856318368,-0.4917049510479852,0.05130350541811468,2
438,Bonsly,Regular,Gen 4,Rock,50,80,95,10,45,10,0.5,15,60,0,-1.9663134406748815,2.0406763742044074,0.42768802729893585,-0.5073255313729516,-1.417889260160821,3
439,Mime Jr.,Regular,Gen 4,Psychic,20,25,45,70,90,60,0.6,13,36.1,0,-2.0803784106640815,-0.46051727617789473,-1.1836329338973008,-0.8166136534167061,0.9836772408577303,3
440,Happiny,Regular,Gen 4,Normal,100,5,5,15,65,30,0.6,24.4,67.8,0,-2.6386364639166997,0.8511324510107057,0.8469209540038414,-0.9428407329493584,1.506794219070422,3
441,Chatot,Regular,Gen 4,Normal,76,65,45,92,42,91,0.5,1.9,7.6,0,-0.9563188817320406,-1.4433361980277304,0.49474854552375513,0.39686802844674207,0.4617721343589675,3
442,Spiritomb,Regular,Gen 4,Ghost,50,92,108,92,108,35,1,108,108,0,0.6002404457238588,1.6775281482040365,-1.7960352273709017,-0.2555386183197196,0.04782219545794353,2
443,Gible,Regular,Gen 4,Dragon,58,70,45,40,45,42,0.7,20.5,41.8,0,-1.9203851101735572,0.409218370545311,0.8090598805322962,-0.10435751347890528,-0.02501891475496713,3
444,Gabite,Regular,Gen 4,Dragon,68,90,65,50,55,82,1.4,56,28.6,0,-0.425348968043693,-0.2441843656958607,0.805886331671816,0.4499102273484021,-0.37046612005833884,1
445,Garchomp,Regular,Gen 4,Dragon,108,130,95,80,85,102,1.9,95,26.3,0,2.155563456570528,-0.4699812021723666,0.380356320641834,0.6906169998023233,-0.8774117036078518,1
445,GarchompMega Garchomp,Regular,Gen 4,Dragon,108,170,115,120,95,92,1.9,95,26.3,0,3.3423281588937086,-0.5150763105006819,-0.16652249014574202,0.7487096350005926,-1.2926728147759856,1
446,Munchlax,Regular,Gen 4,Normal,135,85,40,40,85,5,0.6,105,291.7,1,-0.23428451253217275,4.623300737639021,-0.5051676715667524,1.684508238988721,2.044307903041059,2
447,Riolu,Regular,Gen 4,Fighting,40,70,40,35,40,60,0.7,20.2,41.2,0,-2.2452140292355036,0.056152689351707634,0.822129286715305,0.3661346013030932,0.00795411099050358,3
448,LucarioMega Lucario,Regular,Gen 4,Fighting,70,145,88,140,70,112,1.3,57.5,34,0,1.848246584728742,-1.4023114429118764,-0.4050222949255043,1.4470862489286545,-0.2990570328515918,1
448,Lucario,Regular,Gen 4,Fighting,70,110,70,115,70,90,1.2,54,37.5,0,0.7532964802738694,-0.9174458815737052,-0.2100686361581744,0.7232140879216911,0.17182334909601021,1
449,Hippopotas,Regular,Gen 4,Ground,68,72,78,38,42,32,0.8,49.5,77.3,0,-1.3794648611666778,1.5460580413137948,0.5468711637007764,-0.011275130161844837,-0.295569983197025,3
450,Hippowdon,Regular,Gen 4,Ground,108,112,118,68,72,47,2,300,75,1,2.1513821203411636,2.1026563587306875,0.7654764091828037,-0.07340101789636672,-0.3222701643064943,4
451,Skorupi,Regular,Gen 4,Poison,40,50,90,30,55,65,0.8,12,18.8,0,-1.7010375611563513,0.23568452308520887,0.0021167995767753245,-0.4085122050204837,-0.8276077450978754,3
452,Drapion,Regular,Gen 4,Poison,70,90,110,60,75,95,1.3,61.5,36.4,0,0.573045972487418,0.014366845966643095,-0.3030809055416457,0.42232652782177993,-0.9579031774372748,1
453,Croagunk,Regular,Gen 4,Poison,48,61,40,61,40,50,0.7,23,46.9,0,-2.02779896048439,0.06017063754921878,0.575364274199931,0.0518154901951938,0.5411648197608908,3
454,Toxicroak,Regular,Gen 4,Poison,83,106,65,86,65,85,1.3,44.4,26.3,0,0.4560432378617876,-0.7229308205788816,0.42171762635865284,0.5217210853592725,-0.17604367766456694,1
455,Carnivine,Regular,Gen 4,Grass,74,100,72,90,72,46,1.4,27,13.8,0,0.16128773751325035,-0.25331616079425107,0.1798108657940865,-0.6091081660251275,-0.33260220135149987,1
456,Finneon,Regular,Gen 4,Water,49,49,56,49,61,66,0.4,7,43.8,0,-1.848346634558707,-0.03197302349336628,-0.1697496280066776,-0.005282174535518214,0.16691869856913868,3
457,Lumineon,Regular,Gen 4,Water,69,69,76,69,86,91,1.2,24,16.7,0,-0.026520867153263586,-0.7699946839872331,-0.4060751831354303,-0.12684619296475916,-0.19826109630751954,1
458,Mantyke,Regular,Gen 4,Water,45,20,50,60,120,50,1,65,65,0,-1.2041663361534924,0.3988372153918783,-1.5084954065714518,-1.1982737124373815,1.269328891655238,3
459,Snover,Regular,Gen 4,Grass,60,62,50,62,60,40,1,50.5,50.5,0,-1.334810816003365,0.44762937512154977,0.2938898237681783,-0.43291147254851214,0.5092800731288845,3
460,AbomasnowMega Abomasnow,Regular,Gen 4,Grass,90,132,105,132,105,30,2.7,185,25.4,0,2.825762321498209,0.513072186144419,-0.19362431326404403,-1.2535700719873937,-0.09232144531024761,4
