dex,name,type_1,type_2,total,hp,attack,defense,sp_atk,sp_def,speed,height_m,weight_kgs,bmi,is_legendary,is_mythical,is_paradox,is_ultra_beast,is_special,category,generation,has_bug,has_dark,has_dragon,has_electric,has_fairy,has_fighting,has_fire,has_flying,has_ghost,has_grass,has_ground,has_ice,has_normal,has_poison,has_psychic,has_rock,has_steel,has_water,is_dual_type,bst_score,type_score,balance_score,access_score,total_rating,tier
373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,1.5,102.6,45.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,40,12.692307692307693,17.69918061798187,10,80.39148831028956,A
376,MetagrossMega Metagross,Steel,Psychic,700,80,145,150,105,110,110,2.5,942.9,150.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,40,17.307692307692307,17.294717726443558,10,84.60241003413586,A
376,Metagross,Steel,Psychic,600,80,135,130,95,90,70,1.6,550,214.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,40,17.307692307692307,16.432799662008346,10,83.74049196970066,A
377,Regirock,Rock,NA,580,80,100,200,50,100,50,1.7,230,79.6,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,35,11.538461538461538,9.866382801218322,0,56.40484433967986,C
378,Regice,Ice,NA,580,80,50,100,100,200,50,1.8,175,54,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,35,4.615384615384616,9.866382801218322,0,49.481767416602935,D
379,Registeel,Steel,NA,580,80,75,150,75,150,50,1.9,205,56.8,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,35,30,12.694060862068035,0,77.69406086206803,A
380,LatiasMega Latias,Dragon,Psychic,700,80,100,120,140,150,110,1.8,52,16,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,40,6.923076923076923,17.40025525090143,0,64.32333217397834,C
380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,1.4,40,20.4,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,40,6.923076923076923,17.857,0,64.78007692307692,C
381,LatiosMega Latios,Dragon,Psychic,700,80,130,100,160,120,110,2.3,70,13.2,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,40,6.923076923076923,17.123750744811105,0,64.04682766788802,C
381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,2,60,15,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,40,6.923076923076923,17.857,0,64.78007692307692,C
382,KyogrePrimal Kyogre,Water,NA,770,100,150,90,180,160,90,9.8,430,4.5,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,40,16.153846153846153,15.512402901323881,0,71.66624905517003,B
382,Kyogre,Water,NA,670,100,100,90,150,140,90,4.5,352,17.4,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,40,16.153846153846153,17.077630460463418,0,73.23147661430957,B
383,GroudonPrimal Groudon,Ground,Fire,770,100,180,160,150,90,90,5,999.7,40,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,40,17.307692307692307,15.512402901323881,0,72.82009520901619,B
383,Groudon,Ground,NA,670,100,150,140,100,90,90,3.5,950,77.6,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,40,16.153846153846153,17.077630460463418,0,73.23147661430957,B
384,RayquazaMega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,10.8,392,3.4,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,40,12.692307692307693,15.69500734414649,0,68.38731503645418,B
384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,7,206.5,4.2,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,40,12.692307692307693,16.673586703497488,0,69.36589439580519,B
385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,0.3,1.1,12.2,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,40,17.307692307692307,20,3,80.3076923076923,A
386,DeoxysNormal Forme,Psychic,NA,600,50,150,50,150,50,150,1.7,60.8,21,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,40,4.615384615384616,10.405305592664288,3,58.020690208048904,C
386,DeoxysAttack Forme,Psychic,NA,600,50,180,20,180,20,150,1.7,60.8,21,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,40,4.615384615384616,5.378219094780869,3,52.99360371016548,D
386,DeoxysDefense Forme,Psychic,NA,600,50,70,160,70,160,90,1.7,60.8,21,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,40,4.615384615384616,11.820945127059245,3,59.43632974244386,C
386,DeoxysSpeed Forme,Psychic,NA,600,50,95,90,95,90,180,1.7,60.8,21,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,40,4.615384615384616,12.975567605921492,3,60.590952221306104,C
389,Torterra,Grass,Ground,525,95,109,105,75,85,56,2.2,310,64,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30,8.076923076923077,17.269882660077528,10,65.34680573700061,B
392,Infernape,Fire,Fighting,534,76,104,71,104,71,108,1.2,55,38.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30,12.692307692307693,17.798154253016552,10,70.49046194532424,B
395,Empoleon,Water,Steel,530,84,86,88,111,101,60,1.7,84.5,29.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,30,23.076923076923077,17.939112230540296,10,81.01603530746337,A
398,Staraptor,Normal,Flying,485,85,120,70,50,60,100,1.2,24.9,17.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,25,10.384615384615385,15.208540143766427,10,60.593155528381814,C
400,Bibarel,Normal,Water,410,79,85,60,55,60,71,1,31.5,31.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,20,10.384615384615385,18.39189868802418,10,58.77651407263957,C
402,Kricketune,Bug,NA,384,77,85,51,55,51,65,1,25.5,25.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,15,2.307692307692308,17.337088077763298,10,44.644780385455604,F
405,Luxray,Electric,NA,523,80,120,79,95,79,70,1.4,42,21.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,30,9.230769230769232,17.71927827722225,10,66.95004750799148,B
407,Roserade,Grass,Poison,515,60,70,65,125,105,90,0.9,14.5,17.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,30,4.615384615384616,15.757272266086122,10,60.37265688147073,C
409,Rampardos,Rock,NA,495,97,165,60,65,50,58,1.6,102.5,40,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,25,11.538461538461538,10.829073983100026,10,57.367535521561564,C
411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,1.3,149.5,88.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,25,20.76923076923077,7.52093249979564,10,63.290163269026415,C
413,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,0.5,6.5,26,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,20,1.153846153846154,14.832946657265728,10,45.98679281111188,D
413,WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,0.5,6.5,26,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,20,9.23076923076923,14.832946657265728,10,54.063715888034956,D
413,WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,0.5,6.5,26,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,20,16.153846153846153,15.35478918978528,10,61.50863534363143,C
414,Mothim,Bug,Flying,424,70,94,50,94,50,66,0.9,23.3,28.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,20,9.23076923076923,16.13069958503279,10,55.36146881580202,C
416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,1.2,38.5,26.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,25,9.23076923076923,15.883868106856966,10,60.11463733762619,C
417,Pachirisu,Electric,NA,405,60,45,70,45,90,95,0.4,3.9,24.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,20,9.230769230769232,15.2784953141819,10,54.50926454495114,D
419,Floatzel,Water,NA,495,85,105,55,85,50,115,1.1,33.5,27.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,25,16.153846153846153,15.381814175328472,10,66.53566032917462,B
421,Cherrim,Grass,NA,450,70,60,70,87,78,85,0.5,9.3,37.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,25,0,19.20675110228487,10,54.20675110228487,D
423,Gastrodon,Water,Ground,475,111,83,68,92,82,39,0.9,29.9,36.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,25,16.153846153846153,15.580303984161755,10,66.7341501380079,B
424,Ambipom,Normal,NA,482,75,100,66,60,66,115,1.2,20.3,14.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,25,4.615384615384616,16.248392104557908,10,55.86377671994252,C
426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,1.2,15,10.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,25,17.307692307692307,12.53906183168419,10,64.8467541393765,C
428,LopunnyMega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,1.3,28.3,16.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,35,5.76923076923077,14.561775600568842,10,65.33100636979961,B
428,Lopunny,Normal,NA,480,65,76,84,54,96,105,1.2,33.3,23.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,25,4.615384615384616,17.04070196198321,10,56.65608657736783,C
429,Mismagius,Ghost,NA,495,60,60,60,105,105,105,0.9,4.4,5.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,25,18.461538461538463,15.74062123236234,10,69.20215969390081,B
430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,0.9,27.3,33.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30,13.846153846153847,14.424517521031781,10,68.27067136718563,B
432,Purugly,Normal,NA,452,71,82,64,64,59,112,1,43.8,43.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,25,4.615384615384616,16.552140190049517,10,56.167524805434134,C
435,Skuntank,Poison,Dark,479,103,93,67,71,61,84,1,38,38,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,25,10.384615384615385,17.773482036194213,10,63.1580974208096,C
437,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,1.3,187,110.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,30,17.307692307692307,14.022822627907686,10,71.3305149356,B
441,Chatot,Normal,Flying,411,76,65,45,92,42,91,0.5,1.9,7.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,20,10.384615384615385,15.31533993588656,10,55.69995532050194,C
442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,1,108,108,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,25,15,13.948608201695667,10,63.94860820169566,C
445,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,1.9,95,26.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,40,12.692307692307693,18.287981846475947,10,80.98028953878364,A
445,GarchompMega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,1.9,95,26.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,40,12.692307692307693,16.940228465472487,10,79.63253615778018,A
448,LucarioMega Lucario,Fighting,Steel,625,70,145,88,140,70,112,1.3,57.5,34,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,40,18.46153846153846,15.25259626729185,10,83.71413472883032,A
448,Lucario,Fighting,Steel,525,70,110,70,115,70,90,1.2,54,37.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,30,18.46153846153846,17.02025018039279,10,75.48178864193125,A
450,Hippowdon,Ground,NA,525,108,112,118,68,72,47,2,300,75,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,30,16.153846153846153,15.034998375891679,10,71.18884452973784,B
452,Drapion,Poison,Dark,500,70,90,110,60,75,95,1.3,61.5,36.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,30,10.384615384615385,17.424505245101994,10,67.80912062971738,B
454,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,1.3,44.4,26.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,25,8.076923076923077,18.112948220377437,10,61.18987129730051,C
455,Carnivine,Grass,NA,454,74,100,72,90,72,46,1.4,27,13.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,25,0,16.909506054171988,10,51.909506054171985,D
457,Lumineon,Water,NA,460,69,69,76,69,86,91,1.2,24,16.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,25,16.153846153846153,19.434858904140135,10,70.58870505798629,B
460,AbomasnowMega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,2.7,185,25.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,35,2.307692307692308,13.99058390469421,10,61.29827621238652,C
460,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,2.2,135.5,28,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,25,2.307692307692308,18.83969018358087,10,56.14738249127318,C
461,Weavile,Dark,Ice,510,70,120,65,45,85,125,1.1,34,28.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30,8.076923076923077,14.130575832617055,10,62.207498909540135,C
462,Magnezone,Electric,Steel,535,70,70,115,130,90,60,1.2,180,125,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,30,19.615384615384617,15.412864190213728,10,75.02824880559834,A
463,Lickilicky,Normal,NA,515,110,85,95,80,95,50,1.7,140,48.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,30,4.615384615384616,17.061946547143847,10,61.67733116252846,C
464,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,2.4,282.8,49.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,30,13.846153846153847,11.573204456961157,10,65.419358303115,B
465,Tangrowth,Grass,NA,535,100,100,125,110,50,50,2,128.6,32.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,30,0,14.527077081954207,10,54.527077081954204,D
466,Electivire,Electric,NA,540,75,123,67,95,85,95,1.8,138.6,42.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,30,9.230769230769232,17.479425050073683,10,66.71019428084291,B
467,Magmortar,Fire,NA,540,75,95,67,125,95,83,1.6,68,26.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,30,18.461538461538463,17.288802625244166,10,75.75034108678264,A
468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,1.5,38,16.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30,17.307692307692307,16.10878021474193,10,73.41647252243423,B
469,Yanmega,Bug,Flying,515,86,76,86,116,56,95,1.9,51.5,14.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30,9.23076923076923,17.173586241495457,10,66.40435547226468,B
470,Leafeon,Grass,NA,525,65,110,130,60,65,95,1,25.5,25.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,30,0,15.09772224964893,10,55.09772224964893,C
471,Glaceon,Ice,NA,525,65,60,110,130,95,65,0.8,25.9,40.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,30,4.615384615384616,15.09772224964893,10,59.713106865033545,C
